timestamp,hour_of_year,pv_capacity_factor
2015-01-27T13:00:00Z,637,0.212389489
2015-01-27T14:00:00Z,638,0.198701377
2015-01-27T15:00:00Z,639,0.0761300629
2015-01-27T16:00:00Z,640,0.026284714
2015-01-27T17:00:00Z,641,0.0
2015-01-27T18:00:00Z,642,0.0
2015-01-27T19:00:00Z,643,0.0
2015-01-27T20:00:00Z,644,0.0
2015-01-27T21:00:00Z,645,0.0
2015-01-27T22:00:00Z,646,0.0
2015-01-27T23:00:00Z,647,0.0
2015-01-28T00:00:00Z,648,0.0
2015-01-28T01:00:00Z,649,0.0
2015-01-28T02:00:00Z,650,0.0
2015-01-28T03:00:00Z,651,0.0
2015-01-28T04:00:00Z,652,0.0
2015-01-28T05:00:00Z,653,0.0
2015-01-28T06:00:00Z,654,0.0
2015-01-28T07:00:00Z,655,0.0
2015-01-28T08:00:00Z,656,0.0516354972
2015-01-28T09:00:00Z,657,0.125122249
2015-01-28T10:00:00Z,658,0.215939198
2015-01-28T11:00:00Z,659,0.332047582
2015-01-28T12:00:00Z,660,0.29994801
2015-01-28T13:00:00Z,661,0.225447479
2015-01-28T14:00:00Z,662,0.218373134
2015-01-28T15:00:00Z,663,0.152754726
2015-01-28T16:00:00Z,664,0.0238177754
2015-01-28T17:00:00Z,665,0.0
2015-01-28T18:00:00Z,666,0.0
2015-01-28T19:00:00Z,667,0.0
2015-01-28T20:00:00Z,668,0.0
2015-01-28T21:00:00Z,669,0.0
2015-01-28T22:00:00Z,670,0.0
2015-01-28T23:00:00Z,671,0.0
2015-01-29T00:00:00Z,672,0.0
2015-01-29T01:00:00Z,673,0.0
2015-01-29T02:00:00Z,674,0.0
2015-01-29T03:00:00Z,675,0.0
2015-01-29T04:00:00Z,676,0.0
2015-01-29T05:00:00Z,677,0.0
2015-01-29T06:00:00Z,678,0.0
2015-01-29T07:00:00Z,679,0.000851658901
2015-01-29T08:00:00Z,680,0.140878308
2015-01-29T09:00:00Z,681,0.347077367
2015-01-29T10:00:00Z,682,0.501799393
2015-01-29T11:00:00Z,683,0.527859342
2015-01-29T12:00:00Z,684,0.61438989
2015-01-29T13:00:00Z,685,0.5008218
2015-01-29T14:00:00Z,686,0.370312329
2015-01-29T15:00:00Z,687,0.269582729
2015-01-29T16:00:00Z,688,0.0631016459
2015-01-29T17:00:00Z,689,0.0
2015-01-29T18:00:00Z,690,0.0
2015-01-29T19:00:00Z,691,0.0
2015-01-29T20:00:00Z,692,0.0
2015-01-29T21:00:00Z,693,0.0
2015-01-29T22:00:00Z,694,0.0
2015-01-29T23:00:00Z,695,0.0
2015-01-30T00:00:00Z,696,0.0
2015-01-30T01:00:00Z,697,0.0
2015-01-30T02:00:00Z,698,0.0
2015-01-30T03:00:00Z,699,0.0
2015-01-30T04:00:00Z,700,0.0
2015-01-30T05:00:00Z,701,0.0
2015-01-30T06:00:00Z,702,0.0
2015-01-30T07:00:00Z,703,0.000849180939
2015-01-30T08:00:00Z,704,0.0213714252
2015-01-30T09:00:00Z,705,0.0572965767
2015-01-30T10:00:00Z,706,0.139911464
2015-01-30T11:00:00Z,707,0.215961009
2015-01-30T12:00:00Z,708,0.25663986
2015-01-30T13:00:00Z,709,0.186833377
2015-01-30T14:00:00Z,710,0.10624837
2015-01-30T15:00:00Z,711,0.0638349682
2015-01-30T16:00:00Z,712,0.0172534011
2015-01-30T17:00:00Z,713,0.0
2015-01-30T18:00:00Z,714,0.0
2015-01-30T19:00:00Z,715,0.0
2015-01-30T20:00:00Z,716,0.0
2015-01-30T21:00:00Z,717,0.0
2015-01-30T22:00:00Z,718,0.0
2015-01-30T23:00:00Z,719,0.0
2015-01-31T00:00:00Z,720,0.0
2015-01-31T01:00:00Z,721,0.0
2015-01-31T02:00:00Z,722,0.0
2015-01-31T03:00:00Z,723,0.0
2015-01-31T04:00:00Z,724,0.0
2015-01-31T05:00:00Z,725,0.0
2015-01-31T06:00:00Z,726,0.0
2015-01-31T07:00:00Z,727,0.00181089964
2015-01-31T08:00:00Z,728,0.125122144
2015-01-31T09:00:00Z,729,0.231063588
2015-01-31T10:00:00Z,730,0.255654816
2015-01-31T11:00:00Z,731,0.235838805
2015-01-31T12:00:00Z,732,0.123662176
2015-01-31T13:00:00Z,733,0.105794131
2015-01-31T14:00:00Z,734,0.0781861109
2015-01-31T15:00:00Z,735,0.103844182
2015-01-31T16:00:00Z,736,0.047801334
2015-01-31T17:00:00Z,737,0.0
2015-01-31T18:00:00Z,738,0.0
2015-01-31T19:00:00Z,739,0.0
2015-01-31T20:00:00Z,740,0.0
2015-01-31T21:00:00Z,741,0.0
2015-01-31T22:00:00Z,742,0.0
2015-01-31T23:00:00Z,743,0.0
2015-02-01T00:00:00Z,744,0.0
2015-02-01T01:00:00Z,745,0.0
2015-02-01T02:00:00Z,746,0.0
2015-02-01T03:00:00Z,747,0.0
2015-02-01T04:00:00Z,748,0.0
2015-02-01T05:00:00Z,749,0.0
2015-02-01T06:00:00Z,750,0.0
2015-02-01T07:00:00Z,751,0.00179712047
2015-02-01T08:00:00Z,752,0.149427569
2015-02-01T09:00:00Z,753,0.27912148
2015-02-01T10:00:00Z,754,0.342200624
2015-02-01T11:00:00Z,755,0.387729775
2015-02-01T12:00:00Z,756,0.316211468
2015-02-01T13:00:00Z,757,0.284154539
2015-02-01T14:00:00Z,758,0.200487011
2015-02-01T15:00:00Z,759,0.124917894
2015-02-01T16:00:00Z,760,0.0354442343
2015-02-01T17:00:00Z,761,0.0
2015-02-01T18:00:00Z,762,0.0
2015-02-01T19:00:00Z,763,0.0
2015-02-01T20:00:00Z,764,0.0
2015-02-01T21:00:00Z,765,0.0
2015-02-01T22:00:00Z,766,0.0
2015-02-01T23:00:00Z,767,0.0
2015-02-02T00:00:00Z,768,0.0
2015-02-02T01:00:00Z,769,0.0
2015-02-02T02:00:00Z,770,0.0
2015-02-02T03:00:00Z,771,0.0
2015-02-02T04:00:00Z,772,0.0
2015-02-02T05:00:00Z,773,0.0
2015-02-02T06:00:00Z,774,0.0
2015-02-02T07:00:00Z,775,0.00180102518
2015-02-02T08:00:00Z,776,0.0271766943
2015-02-02T09:00:00Z,777,0.113326961
2015-02-02T10:00:00Z,778,0.179435675
2015-02-02T11:00:00Z,779,0.25129661
2015-02-02T12:00:00Z,780,0.37729065
2015-02-02T13:00:00Z,781,0.361645591
2015-02-02T14:00:00Z,782,0.2393054
2015-02-02T15:00:00Z,783,0.134287407
2015-02-02T16:00:00Z,784,0.0654579877
2015-02-02T17:00:00Z,785,0.0
2015-02-02T18:00:00Z,786,0.0
2015-02-02T19:00:00Z,787,0.0
2015-02-02T20:00:00Z,788,0.0
2015-02-02T21:00:00Z,789,0.0
2015-02-02T22:00:00Z,790,0.0
2015-02-02T23:00:00Z,791,0.0
2015-02-03T00:00:00Z,792,0.0
2015-02-03T01:00:00Z,793,0.0
2015-02-03T02:00:00Z,794,0.0
2015-02-03T03:00:00Z,795,0.0
2015-02-03T04:00:00Z,796,0.0
2015-02-03T05:00:00Z,797,0.0
2015-02-03T06:00:00Z,798,0.0
2015-02-03T07:00:00Z,799,0.00265695573
2015-02-03T08:00:00Z,800,0.0961255172
2015-02-03T09:00:00Z,801,0.198009577
2015-02-03T10:00:00Z,802,0.352771715
2015-02-03T11:00:00Z,803,0.384741341
2015-02-03T12:00:00Z,804,0.391466594
2015-02-03T13:00:00Z,805,0.376670542
2015-02-03T14:00:00Z,806,0.260630347
2015-02-03T15:00:00Z,807,0.121918199
2015-02-03T16:00:00Z,808,0.0456156597
2015-02-03T17:00:00Z,809,0.0
2015-02-03T18:00:00Z,810,0.0
2015-02-03T19:00:00Z,811,0.0
2015-02-03T20:00:00Z,812,0.0
2015-02-03T21:00:00Z,813,0.0
2015-02-03T22:00:00Z,814,0.0
2015-02-03T23:00:00Z,815,0.0
2015-02-04T00:00:00Z,816,0.0
2015-02-04T01:00:00Z,817,0.0
2015-02-04T02:00:00Z,818,0.0
2015-02-04T03:00:00Z,819,0.0
2015-02-04T04:00:00Z,820,0.0
2015-02-04T05:00:00Z,821,0.0
2015-02-04T06:00:00Z,822,0.0
2015-02-04T07:00:00Z,823,0.00984354355
2015-02-04T08:00:00Z,824,0.111227243
2015-02-04T09:00:00Z,825,0.194007389
2015-02-04T10:00:00Z,826,0.351723951
2015-02-04T11:00:00Z,827,0.410857779
2015-02-04T12:00:00Z,828,0.316210329
2015-02-04T13:00:00Z,829,0.393635398
2015-02-04T14:00:00Z,830,0.237886479
2015-02-04T15:00:00Z,831,0.0910211178
2015-02-04T16:00:00Z,832,0.0278574314
2015-02-04T17:00:00Z,833,0.0
2015-02-04T18:00:00Z,834,0.0
2015-02-04T19:00:00Z,835,0.0
2015-02-04T20:00:00Z,836,0.0
2015-02-04T21:00:00Z,837,0.0
2015-02-04T22:00:00Z,838,0.0
2015-02-04T23:00:00Z,839,0.0
2015-02-05T00:00:00Z,840,0.0
2015-02-05T01:00:00Z,841,0.0
2015-02-05T02:00:00Z,842,0.0
2015-02-05T03:00:00Z,843,0.0
2015-02-05T04:00:00Z,844,0.0
2015-02-05T05:00:00Z,845,0.0
2015-02-05T06:00:00Z,846,0.0
2015-02-05T07:00:00Z,847,0.00268768319
2015-02-05T08:00:00Z,848,0.0589475183
2015-02-05T09:00:00Z,849,0.190001763
2015-02-05T10:00:00Z,850,0.354079124
2015-02-05T11:00:00Z,851,0.287601101
2015-02-05T12:00:00Z,852,0.237307437
2015-02-05T13:00:00Z,853,0.229533245
2015-02-05T14:00:00Z,854,0.204990977
2015-02-05T15:00:00Z,855,0.112046502
2015-02-05T16:00:00Z,856,0.0366105032
2015-02-05T17:00:00Z,857,0.0
2015-02-05T18:00:00Z,858,0.0
2015-02-05T19:00:00Z,859,0.0
2015-02-05T20:00:00Z,860,0.0
2015-02-05T21:00:00Z,861,0.0
2015-02-05T22:00:00Z,862,0.0
2015-02-05T23:00:00Z,863,0.0
2015-02-06T00:00:00Z,864,0.0
2015-02-06T01:00:00Z,865,0.0
2015-02-06T02:00:00Z,866,0.0
2015-02-06T03:00:00Z,867,0.0
2015-02-06T04:00:00Z,868,0.0
2015-02-06T05:00:00Z,869,0.0
2015-02-06T06:00:00Z,870,0.0
2015-02-06T07:00:00Z,871,0.00909647573
2015-02-06T08:00:00Z,872,0.0901728733
2015-02-06T09:00:00Z,873,0.298008593
2015-02-06T10:00:00Z,874,0.405293623
2015-02-06T11:00:00Z,875,0.459178812
2015-02-06T12:00:00Z,876,0.500309444
2015-02-06T13:00:00Z,877,0.526856774
2015-02-06T14:00:00Z,878,0.443906398
2015-02-06T15:00:00Z,879,0.277410593
2015-02-06T16:00:00Z,880,0.103186213
2015-02-06T17:00:00Z,881,0.0
2015-02-06T18:00:00Z,882,0.0
2015-02-06T19:00:00Z,883,0.0
2015-02-06T20:00:00Z,884,0.0
2015-02-06T21:00:00Z,885,0.0
2015-02-06T22:00:00Z,886,0.0
2015-02-06T23:00:00Z,887,0.0
2015-02-07T00:00:00Z,888,0.0
2015-02-07T01:00:00Z,889,0.0
2015-02-07T02:00:00Z,890,0.0
2015-02-07T03:00:00Z,891,0.0
2015-02-07T04:00:00Z,892,0.0
2015-02-07T05:00:00Z,893,0.0
2015-02-07T06:00:00Z,894,0.0
2015-02-07T07:00:00Z,895,0.0107102078
2015-02-07T08:00:00Z,896,0.150681448
2015-02-07T09:00:00Z,897,0.312650233
2015-02-07T10:00:00Z,898,0.484618188
2015-02-07T11:00:00Z,899,0.589420025
2015-02-07T12:00:00Z,900,0.627653049
2015-02-07T13:00:00Z,901,0.566764325
2015-02-07T14:00:00Z,902,0.43747731
2015-02-07T15:00:00Z,903,0.287634528
2015-02-07T16:00:00Z,904,0.10820111
2015-02-07T17:00:00Z,905,0.0
2015-02-07T18:00:00Z,906,0.0
2015-02-07T19:00:00Z,907,0.0
2015-02-07T20:00:00Z,908,0.0
2015-02-07T21:00:00Z,909,0.0
2015-02-07T22:00:00Z,910,0.0
2015-02-07T23:00:00Z,911,0.0
2015-02-08T00:00:00Z,912,0.0
2015-02-08T01:00:00Z,913,0.0
2015-02-08T02:00:00Z,914,0.0
2015-02-08T03:00:00Z,915,0.0
2015-02-08T04:00:00Z,916,0.0
2015-02-08T05:00:00Z,917,0.0
2015-02-08T06:00:00Z,918,0.0
2015-02-08T07:00:00Z,919,0.016037969
2015-02-08T08:00:00Z,920,0.147639713
2015-02-08T09:00:00Z,921,0.322688887
2015-02-08T10:00:00Z,922,0.399927897
2015-02-08T11:00:00Z,923,0.416340317
2015-02-08T12:00:00Z,924,0.457061752
2015-02-08T13:00:00Z,925,0.506484524
2015-02-08T14:00:00Z,926,0.349306517
2015-02-08T15:00:00Z,927,0.263708008
2015-02-08T16:00:00Z,928,0.0966146597
2015-02-08T17:00:00Z,929,0.0
2015-02-08T18:00:00Z,930,0.0
2015-02-08T19:00:00Z,931,0.0
2015-02-08T20:00:00Z,932,0.0
2015-02-08T21:00:00Z,933,0.0
2015-02-08T22:00:00Z,934,0.0
2015-02-08T23:00:00Z,935,0.0
2015-02-09T00:00:00Z,936,0.0
2015-02-09T01:00:00Z,937,0.0
2015-02-09T02:00:00Z,938,0.0
2015-02-09T03:00:00Z,939,0.0
2015-02-09T04:00:00Z,940,0.0
2015-02-09T05:00:00Z,941,0.0
2015-02-09T06:00:00Z,942,0.0
2015-02-09T07:00:00Z,943,0.00180375196
2015-02-09T08:00:00Z,944,0.0236330153
2015-02-09T09:00:00Z,945,0.035763311
2015-02-09T10:00:00Z,946,0.112468103
2015-02-09T11:00:00Z,947,0.139135326
2015-02-09T12:00:00Z,948,0.133264775
2015-02-09T13:00:00Z,949,0.153865266
2015-02-09T14:00:00Z,950,0.113644429
2015-02-09T15:00:00Z,951,0.0810775753
2015-02-09T16:00:00Z,952,0.0246606902
2015-02-09T17:00:00Z,953,0.0
2015-02-09T18:00:00Z,954,0.0
2015-02-09T19:00:00Z,955,0.0
2015-02-09T20:00:00Z,956,0.0
2015-02-09T21:00:00Z,957,0.0
2015-02-09T22:00:00Z,958,0.0
2015-02-09T23:00:00Z,959,0.0
2015-02-10T00:00:00Z,960,0.0
2015-02-10T01:00:00Z,961,0.0
2015-02-10T02:00:00Z,962,0.0
2015-02-10T03:00:00Z,963,0.0
2015-02-10T04:00:00Z,964,0.0
2015-02-10T05:00:00Z,965,0.0
2015-02-10T06:00:00Z,966,0.0
2015-02-10T07:00:00Z,967,0.00777849966
2015-02-10T08:00:00Z,968,0.0745495451
2015-02-10T09:00:00Z,969,0.109396751
2015-02-10T10:00:00Z,970,0.238122901
2015-02-10T11:00:00Z,971,0.152927526
2015-02-10T12:00:00Z,972,0.168129198
2015-02-10T13:00:00Z,973,0.249071564
2015-02-10T14:00:00Z,974,0.114150834
2015-02-10T15:00:00Z,975,0.0595764597
2015-02-10T16:00:00Z,976,0.0365779072
2015-02-10T17:00:00Z,977,0.0
2015-02-10T18:00:00Z,978,0.0
2015-02-10T19:00:00Z,979,0.0
2015-02-10T20:00:00Z,980,0.0
2015-02-10T21:00:00Z,981,0.0
2015-02-10T22:00:00Z,982,0.0
2015-02-10T23:00:00Z,983,0.0
2015-02-11T00:00:00Z,984,0.0
2015-02-11T01:00:00Z,985,0.0
2015-02-11T02:00:00Z,986,0.0
2015-02-11T03:00:00Z,987,0.0
2015-02-11T04:00:00Z,988,0.0
2015-02-11T05:00:00Z,989,0.0
2015-02-11T06:00:00Z,990,0.0
2015-02-11T07:00:00Z,991,0.00431929635
2015-02-11T08:00:00Z,992,0.0656445903
2015-02-11T09:00:00Z,993,0.150841092
2015-02-11T10:00:00Z,994,0.132712556
2015-02-11T11:00:00Z,995,0.252658845
2015-02-11T12:00:00Z,996,0.303235566
2015-02-11T13:00:00Z,997,0.317167054
2015-02-11T14:00:00Z,998,0.256942219
2015-02-11T15:00:00Z,999,0.161239927
2015-02-11T16:00:00Z,1000,0.0585116311
2015-02-11T17:00:00Z,1001,0.0
2015-02-11T18:00:00Z,1002,0.0
2015-02-11T19:00:00Z,1003,0.0
2015-02-11T20:00:00Z,1004,0.0
2015-02-11T21:00:00Z,1005,0.0
2015-02-11T22:00:00Z,1006,0.0
2015-02-11T23:00:00Z,1007,0.0
2015-02-12T00:00:00Z,1008,0.0
2015-02-12T01:00:00Z,1009,0.0
2015-02-12T02:00:00Z,1010,0.0
2015-02-12T03:00:00Z,1011,0.0
2015-02-12T04:00:00Z,1012,0.0
2015-02-12T05:00:00Z,1013,0.0
2015-02-12T06:00:00Z,1014,0.0
2015-02-12T07:00:00Z,1015,0.0301467697
2015-02-12T08:00:00Z,1016,0.174905889
2015-02-12T09:00:00Z,1017,0.329719517
2015-02-12T10:00:00Z,1018,0.525784498
2015-02-12T11:00:00Z,1019,0.606506999
2015-02-12T12:00:00Z,1020,0.643824786
2015-02-12T13:00:00Z,1021,0.619186294
2015-02-12T14:00:00Z,1022,0.498288182
2015-02-12T15:00:00Z,1023,0.319659592
2015-02-12T16:00:00Z,1024,0.135776062
2015-02-12T17:00:00Z,1025,0.0
2015-02-12T18:00:00Z,1026,0.0
2015-02-12T19:00:00Z,1027,0.0
2015-02-12T20:00:00Z,1028,0.0
2015-02-12T21:00:00Z,1029,0.0
2015-02-12T22:00:00Z,1030,0.0
2015-02-12T23:00:00Z,1031,0.0
2015-02-13T00:00:00Z,1032,0.0
2015-02-13T01:00:00Z,1033,0.0
2015-02-13T02:00:00Z,1034,0.0
2015-02-13T03:00:00Z,1035,0.0
2015-02-13T04:00:00Z,1036,0.0
2015-02-13T05:00:00Z,1037,0.0
2015-02-13T06:00:00Z,1038,0.0
2015-02-13T07:00:00Z,1039,0.0299467342
2015-02-13T08:00:00Z,1040,0.184435701
2015-02-13T09:00:00Z,1041,0.326265427
2015-02-13T10:00:00Z,1042,0.453543136
2015-02-13T11:00:00Z,1043,0.582006001
2015-02-13T12:00:00Z,1044,0.640790457
2015-02-13T13:00:00Z,1045,0.607829418
2015-02-13T14:00:00Z,1046,0.490089307
2015-02-13T15:00:00Z,1047,0.31231416
2015-02-13T16:00:00Z,1048,0.140161061
2015-02-13T17:00:00Z,1049,0.0
2015-02-13T18:00:00Z,1050,0.0
2015-02-13T19:00:00Z,1051,0.0
2015-02-13T20:00:00Z,1052,0.0
2015-02-13T21:00:00Z,1053,0.0
2015-02-13T22:00:00Z,1054,0.0
2015-02-13T23:00:00Z,1055,0.0
2015-02-14T00:00:00Z,1056,0.0
2015-02-14T01:00:00Z,1057,0.0
2015-02-14T02:00:00Z,1058,0.0
2015-02-14T03:00:00Z,1059,0.0
2015-02-14T04:00:00Z,1060,0.0
2015-02-14T05:00:00Z,1061,0.0
2015-02-14T06:00:00Z,1062,0.0
2015-02-14T07:00:00Z,1063,0.0246748965
2015-02-14T08:00:00Z,1064,0.119283437
2015-02-14T09:00:00Z,1065,0.321615054
2015-02-14T10:00:00Z,1066,0.469863221
2015-02-14T11:00:00Z,1067,0.606582508
2015-02-14T12:00:00Z,1068,0.607987805
2015-02-14T13:00:00Z,1069,0.52671667
2015-02-14T14:00:00Z,1070,0.49787365
2015-02-14T15:00:00Z,1071,0.331644143
2015-02-14T16:00:00Z,1072,0.148839148
2015-02-14T17:00:00Z,1073,0.00179313356
2015-02-14T18:00:00Z,1074,0.0
2015-02-14T19:00:00Z,1075,0.0
2015-02-14T20:00:00Z,1076,0.0
2015-02-14T21:00:00Z,1077,0.0
2015-02-14T22:00:00Z,1078,0.0
2015-02-14T23:00:00Z,1079,0.0
2015-02-15T00:00:00Z,1080,0.0
2015-02-15T01:00:00Z,1081,0.0
2015-02-15T02:00:00Z,1082,0.0
2015-02-15T03:00:00Z,1083,0.0
2015-02-15T04:00:00Z,1084,0.0
2015-02-15T05:00:00Z,1085,0.0
2015-02-15T06:00:00Z,1086,0.0
2015-02-15T07:00:00Z,1087,0.013625329
2015-02-15T08:00:00Z,1088,0.0527457414
2015-02-15T09:00:00Z,1089,0.0896079565
2015-02-15T10:00:00Z,1090,0.125388445
2015-02-15T11:00:00Z,1091,0.172340341
2015-02-15T12:00:00Z,1092,0.260467133
2015-02-15T13:00:00Z,1093,0.24450178
2015-02-15T14:00:00Z,1094,0.170019501
2015-02-15T15:00:00Z,1095,0.0817807885
2015-02-15T16:00:00Z,1096,0.0677940075
2015-02-15T17:00:00Z,1097,0.000833386105
2015-02-15T18:00:00Z,1098,0.0
2015-02-15T19:00:00Z,1099,0.0
2015-02-15T20:00:00Z,1100,0.0
2015-02-15T21:00:00Z,1101,0.0
2015-02-15T22:00:00Z,1102,0.0
2015-02-15T23:00:00Z,1103,0.0
2015-02-16T00:00:00Z,1104,0.0
2015-02-16T01:00:00Z,1105,0.0
2015-02-16T02:00:00Z,1106,0.0
2015-02-16T03:00:00Z,1107,0.0
2015-02-16T04:00:00Z,1108,0.0
2015-02-16T05:00:00Z,1109,0.0
2015-02-16T06:00:00Z,1110,0.0
2015-02-16T07:00:00Z,1111,0.0457455975
2015-02-16T08:00:00Z,1112,0.23674768
2015-02-16T09:00:00Z,1113,0.40522131
2015-02-16T10:00:00Z,1114,0.568692228
2015-02-16T11:00:00Z,1115,0.648767342
2015-02-16T12:00:00Z,1116,0.670654294
2015-02-16T13:00:00Z,1117,0.620324368
2015-02-16T14:00:00Z,1118,0.508569224
2015-02-16T15:00:00Z,1119,0.340264905
2015-02-16T16:00:00Z,1120,0.148511875
2015-02-16T17:00:00Z,1121,0.00779713423
2015-02-16T18:00:00Z,1122,0.0
2015-02-16T19:00:00Z,1123,0.0
2015-02-16T20:00:00Z,1124,0.0
2015-02-16T21:00:00Z,1125,0.0
2015-02-16T22:00:00Z,1126,0.0
2015-02-16T23:00:00Z,1127,0.0
2015-02-17T00:00:00Z,1128,0.0
2015-02-17T01:00:00Z,1129,0.0
2015-02-17T02:00:00Z,1130,0.0
2015-02-17T03:00:00Z,1131,0.0
2015-02-17T04:00:00Z,1132,0.0
2015-02-17T05:00:00Z,1133,0.0
2015-02-17T06:00:00Z,1134,0.0
2015-02-17T07:00:00Z,1135,0.0491381738
2015-02-17T08:00:00Z,1136,0.229975936
2015-02-17T09:00:00Z,1137,0.403953397
2015-02-17T10:00:00Z,1138,0.497246043
2015-02-17T11:00:00Z,1139,0.53520429
2015-02-17T12:00:00Z,1140,0.562258882
2015-02-17T13:00:00Z,1141,0.509498168
2015-02-17T14:00:00Z,1142,0.477698759
2015-02-17T15:00:00Z,1143,0.304848983
2015-02-17T16:00:00Z,1144,0.112020831
2015-02-17T17:00:00Z,1145,0.00261984966
2015-02-17T18:00:00Z,1146,0.0
2015-02-17T19:00:00Z,1147,0.0
2015-02-17T20:00:00Z,1148,0.0
2015-02-17T21:00:00Z,1149,0.0
2015-02-17T22:00:00Z,1150,0.0
2015-02-17T23:00:00Z,1151,0.0
2015-02-18T00:00:00Z,1152,0.0
2015-02-18T01:00:00Z,1153,0.0
2015-02-18T02:00:00Z,1154,0.0
2015-02-18T03:00:00Z,1155,0.0
2015-02-18T04:00:00Z,1156,0.0
2015-02-18T05:00:00Z,1157,0.0
2015-02-18T06:00:00Z,1158,0.0
2015-02-18T07:00:00Z,1159,0.0152242772
2015-02-18T08:00:00Z,1160,0.065149228
2015-02-18T09:00:00Z,1161,0.131812441
2015-02-18T10:00:00Z,1162,0.237153503
2015-02-18T11:00:00Z,1163,0.153505021
2015-02-18T12:00:00Z,1164,0.176866787
2015-02-18T13:00:00Z,1165,0.14971681
2015-02-18T14:00:00Z,1166,0.149342192
2015-02-18T15:00:00Z,1167,0.0874507861
2015-02-18T16:00:00Z,1168,0.0357260525
2015-02-18T17:00:00Z,1169,0.00178260581
2015-02-18T18:00:00Z,1170,0.0
2015-02-18T19:00:00Z,1171,0.0
2015-02-18T20:00:00Z,1172,0.0
2015-02-18T21:00:00Z,1173,0.0
2015-02-18T22:00:00Z,1174,0.0
2015-02-18T23:00:00Z,1175,0.0
2015-02-19T00:00:00Z,1176,0.0
2015-02-19T01:00:00Z,1177,0.0
2015-02-19T02:00:00Z,1178,0.0
2015-02-19T03:00:00Z,1179,0.0
2015-02-19T04:00:00Z,1180,0.0
2015-02-19T05:00:00Z,1181,0.0
2015-02-19T06:00:00Z,1182,0.0
2015-02-19T07:00:00Z,1183,0.0363924092
2015-02-19T08:00:00Z,1184,0.169437643
2015-02-19T09:00:00Z,1185,0.357377273
2015-02-19T10:00:00Z,1186,0.516001723
2015-02-19T11:00:00Z,1187,0.60190737
2015-02-19T12:00:00Z,1188,0.598730816
2015-02-19T13:00:00Z,1189,0.562649288
2015-02-19T14:00:00Z,1190,0.454991268
2015-02-19T15:00:00Z,1191,0.272764616
2015-02-19T16:00:00Z,1192,0.0935108864
2015-02-19T17:00:00Z,1193,0.00347863046
2015-02-19T18:00:00Z,1194,0.0
2015-02-19T19:00:00Z,1195,0.0
2015-02-19T20:00:00Z,1196,0.0
2015-02-19T21:00:00Z,1197,0.0
2015-02-19T22:00:00Z,1198,0.0
2015-02-19T23:00:00Z,1199,0.0
2015-02-20T00:00:00Z,1200,0.0
2015-02-20T01:00:00Z,1201,0.0
2015-02-20T02:00:00Z,1202,0.0
2015-02-20T03:00:00Z,1203,0.0
2015-02-20T04:00:00Z,1204,0.0
2015-02-20T05:00:00Z,1205,0.0
2015-02-20T06:00:00Z,1206,0.0
2015-02-20T07:00:00Z,1207,0.0563200185
2015-02-20T08:00:00Z,1208,0.251422062
2015-02-20T09:00:00Z,1209,0.431375313
2015-02-20T10:00:00Z,1210,0.58148213
2015-02-20T11:00:00Z,1211,0.658591561
2015-02-20T12:00:00Z,1212,0.678817876
2015-02-20T13:00:00Z,1213,0.630067765
2015-02-20T14:00:00Z,1214,0.515932175
2015-02-20T15:00:00Z,1215,0.353033653
2015-02-20T16:00:00Z,1216,0.160756866
2015-02-20T17:00:00Z,1217,0.0127552217
2015-02-20T18:00:00Z,1218,0.0
2015-02-20T19:00:00Z,1219,0.0
2015-02-20T20:00:00Z,1220,0.0
2015-02-20T21:00:00Z,1221,0.0
2015-02-20T22:00:00Z,1222,0.0
2015-02-20T23:00:00Z,1223,0.0
2015-02-21T00:00:00Z,1224,0.0
2015-02-21T01:00:00Z,1225,0.0
2015-02-21T02:00:00Z,1226,0.0
2015-02-21T03:00:00Z,1227,0.0
2015-02-21T04:00:00Z,1228,0.0
2015-02-21T05:00:00Z,1229,0.0
2015-02-21T06:00:00Z,1230,0.0
2015-02-21T07:00:00Z,1231,0.0514118285
2015-02-21T08:00:00Z,1232,0.191591167
2015-02-21T09:00:00Z,1233,0.362867211
2015-02-21T10:00:00Z,1234,0.515253376
2015-02-21T11:00:00Z,1235,0.62064882
2015-02-21T12:00:00Z,1236,0.651351219
2015-02-21T13:00:00Z,1237,0.622406765
2015-02-21T14:00:00Z,1238,0.445001031
2015-02-21T15:00:00Z,1239,0.297477828
2015-02-21T16:00:00Z,1240,0.153071978
2015-02-21T17:00:00Z,1241,0.0131912379
2015-02-21T18:00:00Z,1242,0.0
2015-02-21T19:00:00Z,1243,0.0
2015-02-21T20:00:00Z,1244,0.0
2015-02-21T21:00:00Z,1245,0.0
2015-02-21T22:00:00Z,1246,0.0
2015-02-21T23:00:00Z,1247,0.0
2015-02-22T00:00:00Z,1248,0.0
2015-02-22T01:00:00Z,1249,0.0
2015-02-22T02:00:00Z,1250,0.0
2015-02-22T03:00:00Z,1251,0.0
2015-02-22T04:00:00Z,1252,0.0
2015-02-22T05:00:00Z,1253,0.0
2015-02-22T06:00:00Z,1254,0.0
2015-02-22T07:00:00Z,1255,0.0122317162
2015-02-22T08:00:00Z,1256,0.0692256165
2015-02-22T09:00:00Z,1257,0.168341199
2015-02-22T10:00:00Z,1258,0.233240348
2015-02-22T11:00:00Z,1259,0.225894664
2015-02-22T12:00:00Z,1260,0.209219601
